timestamp,load_mw,temp_c,humidity,wind_kmh,rain,fog
2010-03-29 00:00:00,2549.748,25.333333333333332,50.666666666666664,0.0,0.0,0.0
2010-03-29 01:00:00,2415.218,24.666666666666668,53.333333333333336,0.0,0.0,0.0
2010-03-29 02:00:00,2313.646,24.0,56.0,0.0,0.0,0.0
2010-03-29 03:00:00,2234.554,23.666666666666668,56.333333333333336,0.0,0.0,0.0
2010-03-29 04:00:00,2194.593,23.333333333333332,56.666666666666664,0.0,0.0,0.0
2010-03-29 05:00:00,2255.7690000000002,23.0,57.0,0.0,0.0,0.0
2010-03-29 06:00:00,2400.725,24.0,53.333333333333336,1.8666666666666665,0.0,0.0
2010-03-29 07:00:00,2408.217,25.0,49.666666666666664,3.733333333333333,0.0,0.0
2010-03-29 08:00:00,2487.931,26.0,46.0,5.6,0.0,0.0
2010-03-29 09:00:00,2714.993,28.666666666666668,38.333333333333336,9.899999999999999,0.0,0.0
2010-03-29 10:00:00,2972.7309999999998,31.333333333333332,30.666666666666664,14.2,0.0,0.0
2010-03-29 11:00:00,3045.1369999999997,34.0,23.0,18.5,0.0,0.0
2010-03-29 12:00:00,3070.127,35.333333333333336,20.0,18.5,0.0,0.0
2010-03-29 13:00:00,2942.375,36.666666666666664,17.0,18.5,0.0,0.0
2010-03-29 14:00:00,3066.326,38.0,14.0,18.5,0.0,0.0
2010-03-29 15:00:00,3076.05,37.333333333333336,13.666666666666666,17.266666666666666,0.0,0.0
2010-03-29 16:00:00,3089.331,36.666666666666664,13.333333333333334,16.033333333333335,0.0,0.0
2010-03-29 17:00:00,3015.367,36.0,13.0,14.8,0.0,0.0
2010-03-29 18:00:00,3071.5460000000003,33.666666666666664,21.333333333333336,9.866666666666667,0.0,0.0
2010-03-29 19:00:00,3264.363,31.333333333333332,29.666666666666668,4.933333333333334,0.0,0.0
2010-03-29 20:00:00,3182.63,29.0,38.0,0.0,0.0,0.0
2010-03-29 21:00:00,3068.193,28.0,41.666666666666664,0.0,0.0,0.0
2010-03-29 22:00:00,3021.145,27.0,45.333333333333336,0.0,0.0,0.0
2010-03-29 23:00:00,2894.077,26.0,49.0,0.0,0.0,0.0
2010-03-30 00:00:00,2703.339,25.333333333333332,50.333333333333336,0.0,0.0,0.0
2010-03-30 01:00:00,2562.403,24.666666666666668,51.666666666666664,0.0,0.0,0.0
2010-03-30 02:00:00,2442.83,24.0,53.0,0.0,0.0,0.0
2010-03-30 03:00:00,2367.079,23.333333333333332,56.666666666666664,0.0,0.0,0.0
2010-03-30 04:00:00,2327.321,22.666666666666668,60.333333333333336,0.0,0.0,0.0
2010-03-30 05:00:00,2378.034,22.0,64.0,0.0,0.0,0.0
2010-03-30 06:00:00,2517.256,24.333333333333332,50.333333333333336,3.1,0.0,0.0
2010-03-30 07:00:00,2498.891,26.666666666666668,36.66666666666667,6.2,0.0,0.0
2010-03-30 08:00:00,2583.16,29.0,23.0,9.3,0.0,0.0
2010-03-30 09:00:00,2800.917,31.0,20.333333333333332,12.366666666666667,0.0,0.0
2010-03-30 10:00:00,3007.871,33.0,17.666666666666668,15.433333333333334,0.0,0.0
2010-03-30 11:00:00,3101.755,35.0,15.0,18.5,0.0,0.0
2010-03-30 12:00:00,3125.873,36.0,15.0,19.133333333333333,0.0,0.0
2010-03-30 13:00:00,3035.118,37.0,15.0,19.766666666666666,0.0,0.0
2010-03-30 14:00:00,3151.11,38.0,15.0,20.4,0.0,0.0
2010-03-30 15:00:00,3193.1099999999997,38.0,14.333333333333334,16.7,0.0,0.0
2010-03-30 16:00:00,3161.4139999999998,38.0,13.666666666666666,13.0,0.0,0.0
2010-03-30 17:00:00,3059.468,38.0,13.0,9.3,0.0,0.0
2010-03-30 18:00:00,3166.768,36.333333333333336,15.0,6.200000000000001,0.0,0.0
2010-03-30 19:00:00,3313.884,34.666666666666664,17.0,3.1000000000000005,0.0,0.0
2010-03-30 20:00:00,3226.092,33.0,19.0,0.0,0.0,0.0
2010-03-30 21:00:00,3119.566,32.0,21.0,0.0,0.0,0.0
2010-03-30 22:00:00,3070.5519999999997,31.0,23.0,0.0,0.0,0.0
2010-03-30 23:00:00,2979.455,30.0,25.0,0.0,0.0,0.0
2010-03-31 00:00:00,2776.6946,29.333333333333332,26.333333333333332,1.2333333333333334,0.0,0.0
2010-03-31 01:00:00,2640.6566,28.666666666666668,27.666666666666668,2.466666666666667,0.0,0.0
2010-03-31 02:00:00,2525.7736,28.0,29.0,3.7,0.0,0.0
2010-03-31 03:00:00,2436.4216,26.666666666666668,35.333333333333336,2.466666666666667,0.0,0.0
2010-03-31 04:00:00,2374.9336000000003,25.333333333333332,41.666666666666664,1.2333333333333334,0.0,0.0
2010-03-31 05:00:00,2409.2886,24.0,48.0,0.0,0.0,0.0
2010-03-31 06:00:00,2533.3166,24.666666666666668,48.333333333333336,1.2333333333333334,0.0,0.0
2010-03-31 07:00:00,2529.0936,25.333333333333332,48.666666666666664,2.466666666666667,0.0,0.0
2010-03-31 08:00:00,2564.1276,26.0,49.0,3.7,0.0,0.0
2010-03-31 09:00:00,2857.0676,28.666666666666668,41.666666666666664,4.933333333333334,0.0,0.0
2010-03-31 10:00:00,3096.7326000000003,31.333333333333332,34.333333333333336,6.166666666666667,0.0,0.0
2010-03-31 11:00:00,3177.3616,34.0,27.0,7.4,0.0,0.0
2010-03-31 12:00:00,3199.0246,35.0,21.0,7.4,0.0,0.0
2010-03-31 13:00:00,3075.0406,36.0,15.0,7.4,0.0,0.0
2010-03-31 14:00:00,3132.3176000000003,37.0,9.0,7.4,0.0,0.0
2010-03-31 15:00:00,3158.2255999999998,36.666666666666664,11.0,4.933333333333334,0.0,0.0
2010-03-31 16:00:00,3154.3436,36.333333333333336,13.0,2.466666666666667,0.0,0.0
2010-03-31 17:00:00,3084.4066000000003,36.0,15.0,0.0,0.0,0.0
2010-03-31 18:00:00,3181.2376,34.0,20.333333333333332,0.0,0.0,0.0
2010-03-31 19:00:00,3339.8876,32.0,25.666666666666664,0.0,0.0,0.0
2010-03-31 20:00:00,3247.8366,30.0,31.0,0.0,0.0,0.0
2010-03-31 21:00:00,3153.9426,29.333333333333332,32.666666666666664,0.0,0.0,0.0
2010-03-31 22:00:00,3096.3556,28.666666666666668,34.333333333333336,0.0,0.0,0.0
2010-03-31 23:00:00,2991.2296,28.0,36.0,0.0,0.0,0.0
2010-04-01 00:00:00,2757.263,27.666666666666668,37.666666666666664,0.0,0.0,0.0
2010-04-01 01:00:00,2616.4539999999997,27.333333333333332,39.333333333333336,0.0,0.0,0.0
2010-04-01 02:00:00,2477.348,27.0,41.0,0.0,0.0,0.0
2010-04-01 03:00:00,2401.108,25.666666666666668,45.333333333333336,0.0,0.0,0.0
2010-04-01 04:00:00,2343.708,24.333333333333332,49.666666666666664,0.0,0.0,0.0
2010-04-01 05:00:00,2392.423,23.0,54.0,0.0,0.0,0.0
2010-04-01 06:00:00,2530.302,24.333333333333332,50.0,1.8666666666666665,0.0,0.0
2010-04-01 07:00:00,2473.787,25.666666666666668,46.0,3.733333333333333,0.0,0.0
2010-04-01 08:00:00,2563.999,27.0,42.0,5.6,0.0,0.0
2010-04-01 09:00:00,2804.871,29.333333333333332,35.0,6.833333333333333,0.0,0.0
2010-04-01 10:00:00,2947.056,31.666666666666668,28.0,8.066666666666666,0.0,0.0
2010-04-01 11:00:00,3157.998,34.0,21.0,9.3,0.0,0.0
2010-04-01 12:00:00,3174.3540000000003,35.0,19.0,9.3,0.0,0.0
2010-04-01 13:00:00,3068.194,36.0,17.0,9.3,0.0,0.0
2010-04-01 14:00:00,3156.13,37.0,15.0,9.3,0.0,0.0
2010-04-01 15:00:00,3202.633,35.5,18.333333333333332,7.750000000000001,0.0,0.0
2010-04-01 16:00:00,3179.0460000000003,34.0,21.666666666666668,6.200000000000001,0.0,0.0
2010-04-01 17:00:00,3056.911,32.5,25.0,4.65,0.0,0.0
2010-04-01 18:00:00,3117.0950000000003,31.0,28.333333333333336,3.1000000000000005,0.0,0.0
2010-04-01 19:00:00,3298.843,29.5,31.666666666666668,1.5500000000000005,0.0,0.0
2010-04-01 20:00:00,3196.69,28.0,35.0,0.0,0.0,0.0
2010-04-01 21:00:00,3082.131,27.0,38.0,0.0,0.0,0.0
2010-04-01 22:00:00,3042.273,26.0,41.0,0.0,0.0,0.0
2010-04-01 23:00:00,2910.884,25.0,44.0,0.0,0.0,0.0
2010-04-02 00:00:00,2731.835,24.333333333333332,45.166666666666664,0.0,0.0,0.0
2010-04-02 01:00:00,2586.681,23.666666666666668,46.333333333333336,0.0,0.0,0.0
2010-04-02 02:00:00,2471.349,23.0,47.5,0.0,0.0,0.0
2010-04-02 03:00:00,2383.4210000000003,22.333333333333332,48.666666666666664,0.0,0.0,0.0
2010-04-02 04:00:00,2330.79,21.666666666666668,49.833333333333336,0.0,0.0,0.0
2010-04-02 05:00:00,2339.165,21.0,51.0,0.0,0.0,0.0
2010-04-02 06:00:00,2413.416,22.333333333333332,48.666666666666664,0.0,0.0,0.0
2010-04-02 07:00:00,2386.268,23.666666666666668,46.333333333333336,0.0,0.0,0.0
2010-04-02 08:00:00,2446.146,25.0,44.0,0.0,0.0,0.0
2010-04-02 09:00:00,2646.619,29.0,34.0,1.2333333333333334,0.0,0.0
2010-04-02 10:00:00,2893.017,33.0,24.0,2.466666666666667,0.0,0.0
2010-04-02 11:00:00,2941.044,37.0,14.0,3.7,0.0,0.0
2010-04-02 12:00:00,2965.749,37.333333333333336,13.666666666666666,3.7,0.0,0.0
2010-04-02 13:00:00,2860.302,37.666666666666664,13.333333333333334,3.7,0.0,0.0
2010-04-02 14:00:00,2900.676,38.0,13.0,3.7,0.0,0.0
2010-04-02 15:00:00,2878.741,37.0,14.0,3.7,0.0,0.0
2010-04-02 16:00:00,2965.101,36.0,15.0,3.7,0.0,0.0
2010-04-02 17:00:00,2905.299,35.0,16.0,3.7,0.0,0.0
2010-04-02 18:00:00,3066.957,33.666666666666664,18.666666666666668,3.1,0.0,0.0
2010-04-02 19:00:00,3263.968,32.333333333333336,21.333333333333332,2.5,0.0,0.0
2010-04-02 20:00:00,3203.341,31.0,24.0,1.9,0.0,0.0
2010-04-02 21:00:00,3052.291,30.666666666666668,23.0,4.966666666666667,0.0,0.0
2010-04-02 22:00:00,2930.8109999999997,30.333333333333332,22.0,8.033333333333333,0.0,0.0
2010-04-02 23:00:00,2841.35,30.0,21.0,11.1,0.0,0.0
2010-04-03 00:00:00,2712.318,29.666666666666668,23.0,9.266666666666666,0.3333333333333333,0.0
2010-04-03 01:00:00,2557.643,29.333333333333332,25.0,7.433333333333334,0.6666666666666666,0.0
2010-04-03 02:00:00,2464.697,29.0,27.0,5.6,1.0,0.0
2010-04-03 03:00:00,2380.813,27.666666666666668,29.666666666666668,3.7333333333333334,0.6666666666666667,0.0
2010-04-03 04:00:00,2333.909,26.333333333333332,32.333333333333336,1.8666666666666667,0.33333333333333337,0.0
2010-04-03 05:00:00,2366.351,25.0,35.0,0.0,0.0,0.0
2010-04-03 06:00:00,2464.198,25.666666666666668,35.0,0.0,0.0,0.0
2010-04-03 07:00:00,2408.321,26.333333333333332,35.0,0.0,0.0,0.0
2010-04-03 08:00:00,2446.14,27.0,35.0,0.0,0.0,0.0
2010-04-03 09:00:00,2668.842,29.666666666666668,29.666666666666668,0.0,0.0,0.0
2010-04-03 10:00:00,2904.275,32.333333333333336,24.333333333333336,0.0,0.0,0.0
2010-04-03 11:00:00,2956.464,35.0,19.0,0.0,0.0,0.0
2010-04-03 12:00:00,3003.621,35.666666666666664,17.666666666666668,3.1,0.0,0.0
2010-04-03 13:00:00,2892.783,36.333333333333336,16.333333333333332,6.2,0.0,0.0
2010-04-03 14:00:00,2980.107,37.0,15.0,9.3,0.0,0.0
2010-04-03 15:00:00,3012.4390000000003,36.666666666666664,15.333333333333334,7.433333333333334,0.0,0.0
2010-04-03 16:00:00,2981.264,36.333333333333336,15.666666666666666,5.566666666666666,0.0,0.0
2010-04-03 17:00:00,2880.552,36.0,16.0,3.7,0.0,0.0
2010-04-03 18:00:00,2988.3199999999997,34.0,19.333333333333332,2.466666666666667,0.0,0.0
2010-04-03 19:00:00,3129.9880000000003,32.0,22.666666666666668,1.2333333333333334,0.0,0.0
2010-04-03 20:00:00,3139.011,30.0,26.0,0.0,0.0,0.0
2010-04-03 21:00:00,3056.922,29.333333333333332,27.333333333333332,0.0,0.0,0.0
2010-04-03 22:00:00,2991.554,28.666666666666668,28.666666666666668,0.0,0.0,0.0
2010-04-03 23:00:00,2912.7870000000003,28.0,30.0,0.0,0.0,0.0
2010-04-04 00:00:00,2731.973,27.333333333333332,31.0,0.0,0.0,0.0
2010-04-04 01:00:00,2601.107,26.666666666666668,32.0,0.0,0.0,0.0
2010-04-04 02:00:00,2500.099,26.0,33.0,0.0,0.0,0.0
2010-04-04 03:00:00,2414.3360000000002,25.0,37.666666666666664,0.0,0.0,0.0
2010-04-04 04:00:00,2347.74,24.0,42.333333333333336,0.0,0.0,0.0
2010-04-04 05:00:00,2377.361,23.0,47.0,0.0,0.0,0.0
2010-04-04 06:00:00,2411.6440000000002,24.0,44.666666666666664,0.0,0.0,0.0
2010-04-04 07:00:00,2358.327,25.0,42.333333333333336,0.0,0.0,0.0
2010-04-04 08:00:00,2388.291,26.0,40.0,0.0,0.0,0.0
2010-04-04 09:00:00,2502.109,29.333333333333332,31.666666666666664,4.933333333333334,0.0,0.0
2010-04-04 10:00:00,2639.4610000000002,32.666666666666664,23.333333333333332,9.866666666666667,0.0,0.0
2010-04-04 11:00:00,2675.937,36.0,15.0,14.8,0.0,0.0
2010-04-04 12:00:00,2657.411,36.666666666666664,13.333333333333334,14.8,0.0,0.0
2010-04-04 13:00:00,2599.2039999999997,37.333333333333336,11.666666666666666,14.8,0.0,0.0
2010-04-04 14:00:00,2711.168,38.0,10.0,14.8,0.0,0.0
2010-04-04 15:00:00,2733.768,37.666666666666664,10.666666666666666,11.733333333333334,0.0,0.0
2010-04-04 16:00:00,2736.882,37.333333333333336,11.333333333333334,8.666666666666668,0.0,0.0
2010-04-04 17:00:00,2662.74,37.0,12.0,5.6,0.0,0.0
2010-04-04 18:00:00,2802.506,34.333333333333336,17.333333333333332,3.7333333333333334,0.0,0.0
2010-04-04 19:00:00,3050.303,31.666666666666668,22.666666666666664,1.8666666666666667,0.0,0.0
2010-04-04 20:00:00,3000.381,29.0,28.0,0.0,0.0,0.0
2010-04-04 21:00:00,2998.222,28.333333333333332,31.0,0.0,0.0,0.0
2010-04-04 22:00:00,3006.569,27.666666666666668,34.0,0.0,0.0,0.0
2010-04-04 23:00:00,2928.801,27.0,37.0,0.0,0.0,0.0
2010-04-05 00:00:00,2763.0190000000002,26.333333333333332,38.666666666666664,0.0,0.0,0.0
2010-04-05 01:00:00,2607.965,25.666666666666668,40.333333333333336,0.0,0.0,0.0
2010-04-05 02:00:00,2492.73,25.0,42.0,0.0,0.0,0.0
2010-04-05 03:00:00,2415.822,24.666666666666668,44.0,0.0,0.0,0.0
2010-04-05 04:00:00,2371.502,24.333333333333332,46.0,0.0,0.0,0.0
2010-04-05 05:00:00,2421.026,24.0,48.0,0.0,0.0,0.0
2010-04-05 06:00:00,2549.078,25.333333333333332,41.666666666666664,0.0,0.0,0.0
2010-04-05 07:00:00,2478.571,26.666666666666668,35.333333333333336,0.0,0.0,0.0
2010-04-05 08:00:00,2524.158,28.0,29.0,0.0,0.0,0.0
2010-04-05 09:00:00,2785.518,31.0,24.333333333333332,3.1,0.0,0.0
2010-04-05 10:00:00,3073.4339999999997,34.0,19.666666666666664,6.2,0.0,0.0
2010-04-05 11:00:00,3161.323,37.0,15.0,9.3,0.0,0.0
2010-04-05 12:00:00,3202.798,37.666666666666664,14.0,13.0,0.0,0.0
2010-04-05 13:00:00,3072.134,38.333333333333336,13.0,16.7,0.0,0.0
2010-04-05 14:00:00,3191.323,39.0,12.0,20.4,0.0,0.0
2010-04-05 15:00:00,3301.974,38.333333333333336,11.333333333333334,16.066666666666666,0.0,0.0
2010-04-05 16:00:00,3249.73,37.666666666666664,10.666666666666666,11.733333333333333,0.0,0.0
2010-04-05 17:00:00,3145.967,37.0,10.0,7.4,0.0,0.0
2010-04-05 18:00:00,3182.475,35.333333333333336,13.0,4.933333333333334,0.0,0.0
2010-04-05 19:00:00,3287.426,33.666666666666664,16.0,2.466666666666667,0.0,0.0
2010-04-05 20:00:00,3219.18,32.0,19.0,0.0,0.0,0.0
2010-04-05 21:00:00,3213.7799999999997,30.666666666666668,21.666666666666668,0.0,0.0,0.0
2010-04-05 22:00:00,3202.175,29.333333333333332,24.333333333333332,0.0,0.0,0.0
2010-04-05 23:00:00,3085.871,28.0,27.0,0.0,0.0,0.0
2010-04-06 00:00:00,2892.1126,27.333333333333332,28.666666666666668,0.0,0.0,0.0
2010-04-06 01:00:00,2728.9166,26.666666666666668,30.333333333333332,0.0,0.0,0.0
2010-04-06 02:00:00,2607.9126,26.0,32.0,0.0,0.0,0.0
2010-04-06 03:00:00,2499.7006,25.666666666666668,29.666666666666668,5.566666666666666,0.0,0.0
2010-04-06 04:00:00,2420.6405999999997,25.333333333333332,27.333333333333332,11.133333333333333,0.0,0.0
2010-04-06 05:00:00,2465.1176,25.0,25.0,16.7,0.0,0.0
2010-04-06 06:00:00,2576.2866,25.333333333333332,27.666666666666668,14.233333333333333,0.0,0.0
2010-04-06 07:00:00,2522.1886,25.666666666666668,30.333333333333332,11.766666666666666,0.0,0.0
2010-04-06 08:00:00,2533.0046,26.0,33.0,9.3,0.0,0.0
2010-04-06 09:00:00,2745.3396000000002,28.666666666666668,27.666666666666668,16.066666666666666,0.0,0.0
2010-04-06 10:00:00,3026.4286,31.333333333333332,22.333333333333336,22.833333333333336,0.0,0.0
2010-04-06 11:00:00,3117.1225999999997,34.0,17.0,29.6,0.0,0.0
2010-04-06 12:00:00,3143.7096,35.0,13.666666666666666,29.0,0.0,0.0
2010-04-06 13:00:00,3022.0286,36.0,10.333333333333332,28.400000000000002,0.0,0.0
2010-04-06 14:00:00,3185.5686,37.0,7.0,27.8,0.0,0.0
2010-04-06 15:00:00,3255.0616,36.333333333333336,7.0,24.7,0.0,0.0
2010-04-06 16:00:00,3217.2976,35.666666666666664,7.0,21.6,0.0,0.0
2010-04-06 17:00:00,3157.2776,35.0,7.0,18.5,0.0,0.0
2010-04-06 18:00:00,3131.7356,33.333333333333336,11.0,13.566666666666666,0.0,0.0
2010-04-06 19:00:00,3295.1416,31.666666666666668,15.0,8.633333333333333,0.0,0.0
2010-04-06 20:00:00,3176.5386,30.0,19.0,3.7,0.0,0.0
2010-04-06 21:00:00,3134.1056,28.666666666666668,21.0,2.466666666666667,0.0,0.0
2010-04-06 22:00:00,3129.3616,27.333333333333332,23.0,1.2333333333333334,0.0,0.0
2010-04-06 23:00:00,3028.7686,26.0,25.0,0.0,0.0,0.0
2010-04-07 00:00:00,2787.92572,25.666666666666668,26.666666666666668,0.0,0.0,0.0
2010-04-07 01:00:00,2625.90432,25.333333333333332,28.333333333333332,0.0,0.0,0.0
2010-04-07 02:00:00,2497.41732,25.0,30.0,0.0,0.0,0.0
2010-04-07 03:00:00,2389.09384,23.666666666666668,31.666666666666668,0.0,0.0,0.0
2010-04-07 04:00:00,2335.1168,22.333333333333332,33.333333333333336,0.0,0.0,0.0
2010-04-07 05:00:00,2372.28544,21.0,35.0,0.0,0.0,0.0
2010-04-07 06:00:00,2526.58452,22.333333333333332,31.333333333333332,3.1,0.0,0.0
2010-04-07 07:00:00,2484.3880799999997,23.666666666666668,27.666666666666668,6.2,0.0,0.0
2010-04-07 08:00:00,2518.0052,25.0,24.0,9.3,0.0,0.0
2010-04-07 09:00:00,2756.1482,28.333333333333332,20.666666666666668,12.366666666666667,0.0,0.0
2010-04-07 10:00:00,3021.02768,31.666666666666668,17.333333333333332,15.433333333333334,0.0,0.0
2010-04-07 11:00:00,3095.60136,35.0,14.0,18.5,0.0,0.0
2010-04-07 12:00:00,3137.8482400000003,36.0,11.666666666666666,22.2,0.0,0.0
2010-04-07 13:00:00,3056.15892,37.0,9.333333333333332,25.900000000000002,0.0,0.0
2010-04-07 14:00:00,3201.79604,38.0,7.0,29.6,0.0,0.0
2010-04-07 15:00:00,3279.63068,37.666666666666664,7.666666666666667,25.3,0.0,0.0
2010-04-07 16:00:00,3219.8848000000003,37.333333333333336,8.333333333333334,21.0,0.0,0.0
2010-04-07 17:00:00,3166.5824000000002,37.0,9.0,16.7,0.0,0.0
2010-04-07 18:00:00,3155.3810000000003,35.0,12.333333333333334,11.133333333333333,0.0,0.0
2010-04-07 19:00:00,3284.36012,33.0,15.666666666666668,5.566666666666666,0.0,0.0
2010-04-07 20:00:00,3230.32016,31.0,19.0,0.0,0.0,0.0
2010-04-07 21:00:00,3147.19832,29.666666666666668,22.333333333333332,0.0,0.0,0.0
2010-04-07 22:00:00,3190.58664,28.333333333333332,25.666666666666668,0.0,0.0,0.0
2010-04-07 23:00:00,3127.82524,27.0,29.0,0.0,0.0,0.0
2010-04-08 00:00:00,2872.72388,26.666666666666668,30.0,0.0,0.0,0.0
2010-04-08 01:00:00,2716.10128,26.333333333333332,31.0,0.0,0.0,0.0
2010-04-08 02:00:00,2601.19076,26.0,32.0,0.0,0.0,0.0
2010-04-08 03:00:00,2483.18776,24.666666666666668,36.666666666666664,0.0,0.0,0.0
2010-04-08 04:00:00,2424.3316,23.333333333333332,41.333333333333336,0.0,0.0,0.0
2010-04-08 05:00:00,2460.0016,22.0,46.0,0.0,0.0,0.0
2010-04-08 06:00:00,2592.35208,23.666666666666668,39.333333333333336,1.2333333333333334,0.0,0.0
2010-04-08 07:00:00,2522.92408,25.333333333333332,32.666666666666664,2.466666666666667,0.0,0.0
2010-04-08 08:00:00,2555.45644,27.0,26.0,3.7,0.0,0.0
2010-04-08 09:00:00,2857.95388,30.333333333333332,21.666666666666668,4.933333333333334,0.0,0.0
2010-04-08 10:00:00,3134.85,33.666666666666664,17.333333333333336,6.166666666666667,0.0,0.0
2010-04-08 11:00:00,3222.77524,37.0,13.0,7.4,0.0,0.0
2010-04-08 12:00:00,3255.11844,37.666666666666664,12.0,7.4,0.0,0.0
2010-04-08 13:00:00,3170.55704,38.333333333333336,11.0,7.4,0.0,0.0
2010-04-08 14:00:00,3326.77556,39.0,10.0,7.4,0.0,0.0
2010-04-08 15:00:00,3349.76252,38.333333333333336,10.0,6.166666666666667,0.0,0.0
2010-04-08 16:00:00,3324.46084,37.666666666666664,10.0,4.933333333333334,0.0,0.0
2010-04-08 17:00:00,3231.5136,37.0,10.0,3.7,0.0,0.0
2010-04-08 18:00:00,3259.6863599999997,35.666666666666664,12.833333333333334,3.0833333333333335,0.0,0.0
2010-04-08 19:00:00,3349.01656,34.333333333333336,15.666666666666668,2.466666666666667,0.0,0.0
2010-04-08 20:00:00,3320.6128799999997,33.0,18.5,1.85,0.0,0.0
2010-04-08 21:00:00,3213.37428,31.666666666666668,21.333333333333336,1.2333333333333334,0.0,0.0
2010-04-08 22:00:00,3210.42036,30.333333333333332,24.166666666666668,0.6166666666666667,0.0,0.0
2010-04-08 23:00:00,3126.5442,29.0,27.0,0.0,0.0,0.0
2010-04-09 00:00:00,2948.96456,28.666666666666668,27.666666666666668,0.0,0.0,0.0
2010-04-09 01:00:00,2749.6180400000003,28.333333333333332,28.333333333333332,0.0,0.0,0.0
2010-04-09 02:00:00,2683.47176,28.0,29.0,0.0,0.0,0.0
2010-04-09 03:00:00,2574.4523200000003,26.333333333333332,33.666666666666664,0.0,0.0,0.0
2010-04-09 04:00:00,2500.48976,24.666666666666668,38.333333333333336,0.0,0.0,0.0
2010-04-09 05:00:00,2519.90704,23.0,43.0,0.0,0.0,0.0
2010-04-09 06:00:00,2657.77932,24.666666666666668,37.0,1.2333333333333334,0.0,0.0
2010-04-09 07:00:00,2598.29756,26.333333333333332,31.0,2.466666666666667,0.0,0.0
2010-04-09 08:00:00,2625.77196,28.0,25.0,3.7,0.0,0.0
2010-04-09 09:00:00,2927.18392,31.0,21.0,7.4,0.0,0.0
2010-04-09 10:00:00,3205.45412,34.0,17.0,11.100000000000001,0.0,0.0
2010-04-09 11:00:00,3268.0062,37.0,13.0,14.8,0.0,0.0
2010-04-09 12:00:00,3287.90504,37.666666666666664,12.333333333333334,17.266666666666666,0.0,0.0
2010-04-09 13:00:00,3187.1844,38.333333333333336,11.666666666666666,19.733333333333334,0.0,0.0
2010-04-09 14:00:00,3355.71192,39.0,11.0,22.2,0.0,0.0
2010-04-09 15:00:00,3406.1822,39.0,10.666666666666666,20.966666666666665,0.0,0.0
2010-04-09 16:00:00,3387.31656,39.0,10.333333333333334,19.733333333333334,0.0,0.0
2010-04-09 17:00:00,3310.7868399999998,39.0,10.0,18.5,0.0,0.0
2010-04-09 18:00:00,3287.4588,36.666666666666664,15.333333333333332,12.333333333333332,0.0,0.0
2010-04-09 19:00:00,3443.72692,34.333333333333336,20.666666666666664,6.166666666666666,0.0,0.0
2010-04-09 20:00:00,3265.30204,32.0,26.0,0.0,0.0,0.0
2010-04-09 21:00:00,3168.55732,30.333333333333332,29.333333333333332,0.0,0.0,0.0
2010-04-09 22:00:00,3125.9642,28.666666666666668,32.666666666666664,0.0,0.0,0.0
2010-04-09 23:00:00,3214.2021999999997,27.0,36.0,0.0,0.0,0.0
2010-04-10 00:00:00,3107.01432,26.333333333333332,37.0,0.0,0.0,0.0
2010-04-10 01:00:00,2950.36684,25.666666666666668,38.0,0.0,0.0,0.0
2010-04-10 02:00:00,2797.6980000000003,25.0,39.0,0.0,0.0,0.0
2010-04-10 03:00:00,2663.851,24.666666666666668,40.333333333333336,0.0,0.0,0.0
2010-04-10 04:00:00,2574.873,24.333333333333332,41.666666666666664,0.0,0.0,0.0
2010-04-10 05:00:00,2547.887,24.0,43.0,0.0,0.0,0.0
2010-04-10 06:00:00,2548.41108,25.666666666666668,36.333333333333336,3.6999999999999997,0.0,0.0
2010-04-10 07:00:00,2514.6708,27.333333333333332,29.666666666666664,7.3999999999999995,0.0,0.0
2010-04-10 08:00:00,2551.25548,29.0,23.0,11.1,0.0,0.0
2010-04-10 09:00:00,2757.75692,32.0,19.666666666666668,11.1,0.0,0.0
2010-04-10 10:00:00,3009.13084,35.0,16.333333333333332,11.1,0.0,0.0
2010-04-10 11:00:00,3072.9864,38.0,13.0,11.1,0.0,0.0
2010-04-10 12:00:00,3184.2147999999997,38.666666666666664,11.0,14.2,0.0,0.0
2010-04-10 13:00:00,3114.56568,39.333333333333336,9.0,17.299999999999997,0.0,0.0
2010-04-10 14:00:00,3222.52016,40.0,7.0,20.4,0.0,0.0
2010-04-10 15:00:00,3250.52184,39.666666666666664,7.333333333333333,16.7,0.0,0.0
2010-04-10 16:00:00,3226.10416,39.333333333333336,7.666666666666667,13.0,0.0,0.0
2010-04-10 17:00:00,3150.47208,39.0,8.0,9.3,0.0,0.0
2010-04-10 18:00:00,3204.91664,36.333333333333336,13.0,6.200000000000001,0.0,0.0
2010-04-10 19:00:00,3317.54464,33.666666666666664,18.0,3.1000000000000005,0.0,0.0
2010-04-10 20:00:00,3254.3116,31.0,23.0,0.0,0.0,0.0
2010-04-10 21:00:00,3195.7144399999997,30.0,26.333333333333332,0.0,0.0,0.0
2010-04-10 22:00:00,3284.1476000000002,29.0,29.666666666666668,0.0,0.0,0.0
2010-04-10 23:00:00,3269.93288,28.0,33.0,0.0,0.0,0.0
2010-04-11 00:00:00,3096.506,27.333333333333332,35.0,0.0,0.0,0.0
2010-04-11 01:00:00,2944.887,26.666666666666668,37.0,0.0,0.0,0.0
2010-04-11 02:00:00,2818.611,26.0,39.0,0.0,0.0,0.0
2010-04-11 03:00:00,2694.55,26.0,34.0,0.0,0.0,0.0
